label,timestamp1,timestamp2,FP1_variance,FP1_mean,FP1_raw,FP2_variance,FP2_mean,FP2_raw,FP3_variance,FP3_mean,FP3_raw,FP4_variance,FP4_mean,FP4_raw,FP5_variance,FP5_mean,FP5_raw,FP6_variance,FP6_mean,FP6_raw,FP7_variance,FP7_mean,FP7_raw,FP8_variance,FP8_mean,FP8_raw,ToF_variance,ToF_mean,ToF_raw
suboptimal-left-centered,,,0.0,177.0,177.0,29912.806640625,2884.699951171875,2759.0,146.49000549316406,201.89999389648438,191.0,1.6399999856948853,184.39999389648438,183.0,237064.046875,2528.5,1661.0,14980.1591796875,3236.800048828125,2991.0,2737.760009765625,241.8000030517578,220.0,1.0099999904632568,183.6999969482422,183.0,1.4900000095367432,68.9000015258789,69.0
suboptimal-left-centered,,,0.0,177.0,177.0,39329.6875,2933.89990234375,2722.0,262.489990234375,206.89999389648438,191.0,1.6100000143051147,184.6999969482422,183.0,169558.75,2667.199951171875,1879.0,8745.240234375,3271.39990234375,3073.0,18771.650390625,286.5,216.0,1.8899999856948853,184.10000610351562,183.0,1.5600001811981201,68.80000305175781,70.0
suboptimal-left-centered,,,0.0,177.0,177.0,45400.6484375,2992.5,2689.0,509.96002197265625,214.1999969482422,191.0,1.6899999380111694,185.10000610351562,183.0,108215.3984375,2784.0,2091.0,4413.4404296875,3295.60009765625,3148.0,74198.9609375,373.20001220703125,212.0,2.450000047683716,184.5,183.0,2.0399997234344482,68.4000015258789,70.0
suboptimal-left-centered,,,0.0,177.0,177.0,45072.8359375,3059.39990234375,2690.0,1409.090087890625,227.10000610351562,192.0,1.2400000095367432,185.39999389648438,183.0,57770.3984375,2879.0,2262.0,2013.050048828125,3310.5,3200.0,176850.03125,499.3999938964844,210.0,3.200000047683716,185.0,183.0,3.3600001335144043,67.80000305175781,68.0
suboptimal-left-centered,,,0.0,177.0,177.0,37301.2890625,3129.10009765625,2795.0,8177.81005859375,258.70001220703125,195.0,0.6100001335144043,185.6999969482422,184.0,16011.4091796875,2955.300048828125,2633.0,977.9600830078125,3316.800048828125,3267.0,315563.9375,659.7999877929688,212.0,3.0400002002716064,185.39999389648438,183.0,3.640000104904175,67.5999984741211,71.0
suboptimal-left-centered,,,0.0,177.0,177.0,29859.61328125,3189.699951171875,2890.0,18640.240234375,300.6000061035156,200.0,0.28999996185302734,185.89999389648438,185.0,4474.0400390625,2990.39990234375,2841.0,1817.960205078125,3311.199951171875,3311.0,468537.3125,849.0999755859375,216.0,2.890000581741333,185.89999389648438,183.0,4.810000419616699,66.69999694824219,68.0
suboptimal-left-centered,,,0.0,177.0,177.0,22667.44140625,3240.60009765625,2963.0,27811.240234375,345.6000061035156,204.0,0.20000000298023224,186.0,185.0,2723.0,2998.0,2903.0,4939.0400390625,3292.60009765625,3329.0,609993.1875,1063.199951171875,224.0,2.6500000953674316,186.5,184.0,4.639999866485596,66.5999984741211,70.0
suboptimal-left-centered,,,0.0,177.0,177.0,15478.958984375,3283.800048828125,3042.0,39601.9609375,400.79998779296875,210.0,0.09000001847743988,186.10000610351562,186.0,5376.4404296875,2988.39990234375,2959.0,15291.240234375,3254.39990234375,3339.0,712084.1875,1298.0,242.0,2.890000104904175,187.10000610351562,184.0,3.489999771118164,66.0999984741211,68.0
suboptimal-left-centered,,,0.0,177.0,177.0,9800.560546875,3320.199951171875,3113.0,82993.8359375,494.6000061035156,218.0,0.1599999964237213,186.1999969482422,186.0,17779.640625,2954.39990234375,3010.0,39396.8359375,3192.39990234375,3353.0,751153.875,1549.9000244140625,279.0,4.599999904632568,188.0,185.0,3.8399996757507324,65.5999984741211,68.0
suboptimal-left-centered,,,0.0,177.0,177.0,5873.2900390625,3352.89990234375,3184.0,275555.5625,674.7999877929688,227.0,0.20999999344348907,186.3000030517578,186.0,24453.009765625,2920.300048828125,3046.0,82355.5625,3103.199951171875,3357.0,708712.0,1814.5,387.0,7.599999904632568,189.0,186.0,4.199999809265137,65.0,67.0
suboptimal-left-centered,,,0.09000000357627869,177.10000610351562,177.0,4604.56005859375,3386.199951171875,3251.0,802998.375,971.7000122070312,241.0,0.20999999344348907,186.3000030517578,186.0,22724.439453125,2904.60009765625,3048.0,147613.203125,2985.300048828125,3337.0,591370.8125,2083.199951171875,667.0,9.489999771118164,189.89999389648438,187.0,5.809999942779541,64.30000305175781,68.0
suboptimal-left-centered,,,0.4099999964237213,177.3000030517578,177.0,6347.6103515625,3421.699951171875,3308.0,1400313.75,1323.0,264.0,0.6899999976158142,186.10000610351562,187.0,24160.599609375,2909.0,3047.0,205997.625,2856.699951171875,3315.0,452411.3125,2337.10009765625,1083.0,9.25,190.5,187.0,17.010000228881836,62.70000076293945,66.0
suboptimal-left-centered,,,1.0399999618530273,177.60000610351562,177.0,11073.4501953125,3460.5,3358.0,1810796.75,1684.5,320.0,0.9600000381469727,185.8000030517578,186.0,35131.9609375,2931.800048828125,3041.0,202606.8125,2758.699951171875,3297.0,340794.375,2560.199951171875,1474.0,8.0,191.0,188.0,36.959999084472656,60.79999923706055,64.0
suboptimal-left-centered,,,3.56000018119812,178.1999969482422,177.0,18120.48828125,3502.10009765625,3387.0,1998517.0,2045.5,508.0,1.2400000095367432,185.60000610351562,186.0,54658.36328125,2967.800048828125,3025.0,170440.015625,2700.699951171875,3263.0,257809.203125,2754.0,1814.0,7.25,191.5,187.0,60.159996032714844,58.79999923706055,66.0
suboptimal-left-centered,,,7.400000095367432,179.0,177.0,25756.009765625,3546.699951171875,3401.0,2009808.375,2390.800048828125,614.0,1.4100000858306885,185.6999969482422,186.0,79628.8515625,3014.5,2984.0,153841.03125,2683.60009765625,3211.0,196559.453125,2922.5,2105.0,10.75999927520752,192.8000030517578,188.0,90.4000015258789,56.0,62.0
suboptimal-left-centered,,,9.010000228881836,179.6999969482422,177.0,32108.400390625,3594.0,3399.0,1837394.0,2729.0,650.0,5.009999752044678,186.3000030517578,186.0,107358.8515625,3073.5,2917.0,167794.640625,2695.60009765625,3125.0,150493.609375,3069.300048828125,2357.0,92.83999633789062,196.39999389648438,189.0,123.61000061035156,53.29999923706055,67.0
suboptimal-left-centered,,,9.010000228881836,180.3000030517578,177.0,35627.3984375,3645.0,3395.0,1457697.375,3065.699951171875,756.0,33.09000015258789,188.10000610351562,186.0,129738.609375,3143.699951171875,2807.0,207692.34375,2729.800048828125,2947.0,116310.1015625,3198.10009765625,2572.0,120727.203125,313.0,190.0,137.95999145507812,49.79999923706055,65.0
suboptimal-left-centered,,,7.960000514984131,180.8000030517578,177.0,34183.6484375,3697.5,3406.0,910277.875,3393.300048828125,1148.0,561.5999755859375,196.0,187.0,136011.90625,3226.89990234375,2619.0,272993.9375,2794.199951171875,2719.0,89967.8359375,3311.39990234375,2761.0,757926.625,593.0999755859375,193.0,138.63999938964844,46.400001525878906,63.0
suboptimal-left-centered,,,6.359999656677246,181.1999969482422,177.0,27893.23828125,3748.60009765625,3440.0,364469.4375,3682.699951171875,2020.0,517226.0,436.6000061035156,187.0,105948.6484375,3329.39990234375,2669.0,342926.6875,2891.10009765625,2461.0,69540.484375,3410.89990234375,2925.0,1371900.0,902.5,195.0,127.09000396728516,43.099998474121094,62.0
suboptimal-left-centered,,,4.650000095367432,181.5,178.0,18788.80859375,3795.699951171875,3517.0,60228.8515625,3885.5,3196.0,1150303.75,731.0,186.0,62814.09375,3427.10009765625,2889.0,382463.0,3020.60009765625,2178.0,53293.9609375,3498.199951171875,3074.0,1828175.0,1219.5999755859375,195.0,100.36000061035156,39.79999923706055,60.0
suboptimal-left-centered,,,3.609999895095825,181.6999969482422,179.0,10655.689453125,3834.10009765625,3606.0,8054.0400390625,3970.60009765625,3754.0,1662141.75,1037.5999755859375,184.0,32863.2421875,3502.60009765625,3092.0,343830.6875,3181.10009765625,2051.0,40491.0390625,3573.60009765625,3206.0,2087748.75,1537.9000244140625,193.0,60.159996032714844,36.79999923706055,52.0
suboptimal-left-centered,,,3.6100001335144043,181.6999969482422,180.0,4916.43994140625,3861.60009765625,3696.0,3051.449951171875,3999.5,3879.0,1984365.375,1344.0999755859375,184.0,14732.638671875,3556.39990234375,3275.0,221837.0,3353.699951171875,2335.0,30641.44140625,3638.39990234375,3314.0,2140388.75,1855.199951171875,192.0,35.36000061035156,34.79999923706055,47.0
suboptimal-left-centered,,,4.0400004386901855,181.60000610351562,183.0,1925.6500244140625,3877.5,3774.0,1499.449951171875,4015.5,3930.0,2096154.0,1643.4000244140625,184.0,5987.490234375,3590.10009765625,3401.0,114476.25,3496.60009765625,2717.0,22425.69140625,3694.10009765625,3412.0,1983496.0,2169.300048828125,193.0,18.840002059936523,33.400001525878906,44.0
suboptimal-left-centered,,,4.3600006103515625,181.1999969482422,185.0,1104.0401611328125,3882.60009765625,3833.0,689.4500122070312,4025.5,3961.0,1992899.375,1927.300048828125,187.0,2080.440185546875,3608.39990234375,3492.0,49046.25,3598.5,3092.0,15705.5595703125,3740.800048828125,3499.0,1617974.375,2476.10009765625,200.0,6.410000801086426,32.29999923706055,38.0
suboptimal-left-centered,,,3.0400004386901855,180.60000610351562,184.0,1902.16015625,3877.199951171875,3874.0,255.2899932861328,4030.89990234375,3996.0,1692483.375,2184.0,192.0,983.0401611328125,3614.60009765625,3574.0,20768.560546875,3659.800048828125,3331.0,10427.2099609375,3779.300048828125,3573.0,1055072.5,2766.60009765625,224.0,6.410000801086426,32.29999923706055,35.0
suboptimal-left-centered,,,1.8900001049041748,180.10000610351562,183.0,4050.889892578125,3862.10009765625,3909.0,235.16000366210938,4031.199951171875,4017.0,1301987.375,2330.5,204.0,2141.889892578125,3606.89990234375,3619.0,8850.490234375,3693.10009765625,3467.0,6215.16015625,3809.800048828125,3645.0,347728.9375,3014.199951171875,1355.0,11.360000610351562,32.79999923706055,32.0
suboptimal-left-centered,,,1.010000228881836,179.6999969482422,182.0,6686.60009765625,3839.0,3920.0,473.03997802734375,4027.39990234375,4032.0,1276793.375,2336.5,265.0,4774.43994140625,3588.39990234375,3639.0,4147.9599609375,3707.800048828125,3591.0,3378.83935546875,3832.60009765625,3705.0,358440.0,3011.0,2991.0,22.399999618530273,34.0,31.0
suboptimal-left-centered,,,0.6100001335144043,179.3000030517578,181.0,9557.599609375,3810.0,3917.0,897.7999877929688,4020.0,4042.0,1292667.0,2332.699951171875,2593.0,10377.958984375,3557.199951171875,3644.0,5318.85009765625,3703.5,3688.0,1590.6099853515625,3848.300048828125,3756.0,1037646.1875,2738.5,3287.0,40.76000213623047,35.79999923706055,30.0
suboptimal-left-centered,,,0.4000000059604645,179.0,180.0,13092.599609375,3775.0,3911.0,1565.840087890625,4008.60009765625,4048.0,1675930.25,2095.39990234375,3131.0,20918.599609375,3512.0,3646.0,9816.958984375,3682.800048828125,3756.0,650.60986328125,3857.699951171875,3798.0,1538092.0,2434.0,3366.0,56.089996337890625,37.900001525878906,29.0
suboptimal-left-centered,,,0.6100000143051147,178.6999969482422,180.0,17257.439453125,3733.60009765625,3901.0,2804.610107421875,3991.699951171875,4047.0,1835340.25,1804.4000244140625,3252.0,35341.640625,3454.39990234375,3644.0,13643.849609375,3652.5,3783.0,348.69000244140625,3861.10009765625,3828.0,1837135.25,2120.800048828125,3378.0,70.6500015258789,40.5,30.0
suboptimal-left-centered,,,0.6399999856948853,178.39999389648438,179.0,21923.037109375,3685.60009765625,3881.0,9298.599609375,3958.0,4043.0,1784375.375,1501.4000244140625,3249.0,45627.6484375,3393.5,3630.0,13998.361328125,3622.199951171875,3777.0,517.0899658203125,3859.10009765625,3854.0,1938440.0,1805.699951171875,3366.0,82.40999603271484,43.29999923706055,32.0
suboptimal-left-centered,,,0.7600000500679016,178.1999969482422,179.0,27774.240234375,3630.39990234375,3855.0,147898.484375,3824.10009765625,4039.0,1551024.125,1198.699951171875,3177.0,52977.4375,3328.39990234375,3612.0,12272.1591796875,3594.800048828125,3764.0,1174.6900634765625,3851.10009765625,3871.0,1847203.625,1491.199951171875,3333.0,92.56000518798828,46.20000076293945,33.0
suboptimal-left-centered,,,1.0899999141693115,177.89999389648438,179.0,36601.2421875,3565.39990234375,3825.0,903441.8125,3509.5,4030.0,1168277.375,902.7999877929688,3023.0,62095.2890625,3252.10009765625,3584.0,9584.0400390625,3568.60009765625,3736.0,2381.48974609375,3837.10009765625,3879.0,1573823.125,1179.300048828125,3261.0,100.24000549316406,49.400001525878906,33.0
suboptimal-left-centered,,,1.2400000095367432,177.60000610351562,179.0,49724.60546875,3488.699951171875,3779.0,1798206.375,3131.10009765625,4015.0,687455.875,621.7000122070312,2754.0,88612.0390625,3149.60009765625,3554.0,6827.6103515625,3543.699951171875,3705.0,7741.640625,3807.60009765625,3884.0,1141876.75,873.7999877929688,3105.0,90.00999450683594,52.70000076293945,38.0
suboptimal-left-centered,,,1.0399999618530273,177.39999389648438,179.0,64551.4375,3404.60009765625,3723.0,2420473.75,2752.199951171875,3999.0,185111.0,367.0,1657.0,136953.40625,3018.699951171875,3497.0,4206.81005859375,3520.300048828125,3664.0,36551.08984375,3741.89990234375,3878.0,604908.625,583.5,2700.0,78.25,55.5,40.0
suboptimal-left-centered,,,0.7600001096725464,177.1999969482422,179.0,71287.8515625,3324.5,3678.0,2762556.75,2374.5,3979.0,242.36001586914062,221.8000030517578,264.0,165668.203125,2888.0,3434.0,2149.559814453125,3499.199951171875,3614.0,101643.046875,3640.39990234375,3873.0,109158.8515625,333.5,1323.0,66.25,58.5,44.0
suboptimal-left-centered,,,0.4000000059604645,177.0,178.0,70006.953125,3247.800048828125,3630.0,2828356.75,1998.5,3958.0,62.409996032714844,215.6999969482422,227.0,177828.046875,2756.39990234375,3327.0,871.0900268554688,3481.89990234375,3548.0,194395.171875,3509.800048828125,3862.0,427.6000061035156,221.0,266.0,46.01000213623047,60.70000076293945,49.0
suboptimal-left-centered,,,0.28999996185302734,176.89999389648438,178.0,64139.4453125,3171.39990234375,3567.0,2622379.5,1624.199951171875,3928.0,62.160003662109375,213.1999969482422,220.0,214552.0,2603.0,3192.0,597.81005859375,3469.699951171875,3481.0,299775.4375,3355.60009765625,3850.0,235.08999633789062,214.10000610351562,242.0,33.04999923706055,62.5,51.0
suboptimal-left-centered,,,0.1599999964237213,176.8000030517578,177.0,57428.3984375,3093.0,3497.0,2152974.25,1252.5999755859375,3879.0,66.84000396728516,211.39999389648438,221.0,283632.96875,2428.199951171875,3070.0,821.8099365234375,3463.300048828125,3453.0,405622.5,3179.10009765625,3832.0,166.24002075195312,209.60000610351562,234.0,19.289997100830078,64.0999984741211,55.0
suboptimal-left-centered,,,0.1599999964237213,176.8000030517578,177.0,48982.4140625,3015.300048828125,3421.0,1436992.75,885.9000244140625,3710.0,61.43999481201172,209.60000610351562,222.0,357074.5625,2241.800048828125,3035.0,1030.050048828125,3459.5,3480.0,495652.0,2983.0,3808.0,108.88999938964844,205.89999389648438,227.0,10.840002059936523,65.4000015258789,58.0
suboptimal-left-centered,,,0.1599999964237213,176.8000030517578,177.0,36195.05078125,2945.5,3329.0,562299.125,536.4000244140625,2704.0,45.29000473022461,207.89999389648438,222.0,357445.21875,2065.300048828125,2979.0,1060.2099609375,3454.300048828125,3503.0,547976.3125,2772.10009765625,3774.0,63.290008544921875,202.89999389648438,221.0,5.039999485015869,66.4000015258789,61.0
suboptimal-left-centered,,,0.1599999964237213,176.8000030517578,176.0,20011.609375,2898.699951171875,3205.0,40667.61328125,288.70001220703125,893.0,23.450000762939453,206.5,218.0,273715.6875,1932.0999755859375,2849.0,797.0098876953125,3448.699951171875,3502.0,533932.1875,2556.699951171875,3731.0,26.959997177124023,200.8000030517578,214.0,3.239999771118164,66.5999984741211,65.0
suboptimal-left-centered,,,0.09000001847743988,176.89999389648438,176.0,12353.958984375,2882.199951171875,3058.0,225.239990234375,225.39999389648438,246.0,12.89000129699707,205.89999389648438,212.0,183718.40625,1849.699951171875,2559.0,492.6900939941406,3443.89990234375,3487.0,416913.5625,2362.800048828125,3584.0,9.5600004196167,199.8000030517578,206.0,3.010000228881836,66.69999694824219,66.0
suboptimal-left-centered,,,0.0,177.0,177.0,19590.890625,2897.10009765625,2938.0,78335.609375,316.29998779296875,226.0,19.21000099182129,206.3000030517578,207.0,194708.890625,1857.0999755859375,2245.0,325.5600280761719,3441.199951171875,3471.0,252530.40625,2215.0,3227.0,18.010000228881836,200.3000030517578,202.0,3.239999771118164,66.5999984741211,66.0
suboptimal-left-centered,,,0.0,177.0,177.0,39920.8125,2940.300048828125,2922.0,893741.8125,627.5,222.0,23.290002822875977,206.89999389648438,205.0,305439.40625,1933.0,2190.0,270.8899841308594,3440.10009765625,3453.0,146018.40625,2131.0,2863.0,43.36000061035156,201.8000030517578,200.0,4.409999847412109,66.30000305175781,70.0
suboptimal-left-centered,,,0.0,177.0,177.0,70965.2890625,3001.10009765625,2911.0,1802519.75,993.5,219.0,26.25,206.5,203.0,449395.65625,2034.0999755859375,2118.0,252.88998413085938,3438.89990234375,3441.0,117423.2109375,2108.300048828125,2567.0,52.0,203.0,198.0,15.610000610351562,64.69999694824219,66.0
suboptimal-left-centered,,,0.35999998450279236,177.1999969482422,177.0,110330.3984375,3078.0,2866.0,2473292.5,1365.800048828125,215.0,37.6099967956543,205.6999969482422,202.0,611479.625,2159.300048828125,1793.0,316.3999938964844,3436.0,3426.0,150736.421875,2136.699951171875,2320.0,49.7599983215332,203.8000030517578,197.0,43.159996032714844,62.79999923706055,67.0
suboptimal-left-centered,,,1.0499999523162842,177.5,177.0,148989.75,3171.199951171875,2783.0,2882063.25,1742.199951171875,212.0,45.290000915527344,205.10000610351562,202.0,744257.625,2328.10009765625,1444.0,410.010009765625,3433.699951171875,3417.0,223289.65625,2208.39990234375,2085.0,48.36000061035156,205.1999969482422,197.0,90.19999694824219,60.0,67.0
suboptimal-left-centered,,,2.799999952316284,178.0,177.0,170936.28125,3279.89990234375,2720.0,3018711.25,2122.199951171875,212.0,44.409996032714844,205.3000030517578,203.0,766838.1875,2536.60009765625,1206.0,452.4100036621094,3432.699951171875,3415.0,307837.8125,2320.0,1871.0,1031.0399169921875,216.60000610351562,197.0,133.29000854492188,56.900001525878906,68.0
suboptimal-left-centered,,,4.050000190734863,178.5,177.0,165952.59375,3399.699951171875,2723.0,2873246.0,2504.39990234375,215.0,85.20999908447266,207.6999969482422,205.0,647883.0,2777.39990234375,1270.0,955.8400268554688,3442.39990234375,3428.0,371189.0625,2467.5,1699.0,394577.28125,427.8999938964844,197.0,178.88998413085938,53.099998474121094,68.0
suboptimal-left-centered,,,3.9599997997283936,178.8000030517578,177.0,135473.65625,3522.5,2861.0,2440694.25,2887.800048828125,227.0,367320.40625,410.0,208.0,434865.5,3011.10009765625,1647.0,4113.76025390625,3462.800048828125,3447.0,380442.84375,2644.10009765625,1620.0,1104595.0,735.5999755859375,200.0,195.61001586914062,49.29999923706055,63.0
suboptimal-left-centered,,,3.690000534057617,179.10000610351562,177.0,98843.6484375,3632.5,3040.0,1722722.0,3270.800048828125,260.0,970510.8125,692.2999877929688,212.0,246365.40625,3207.699951171875,2025.0,8263.490234375,3486.10009765625,3454.0,323708.25,2839.39990234375,1792.0,1707080.0,1060.5999755859375,204.0,217.4399871826172,45.599998474121094,66.0
suboptimal-left-centered,,,3.2400004863739014,179.39999389648438,177.0,66333.765625,3725.199951171875,3207.0,733950.875,3650.60009765625,1155.0,1529797.75,1000.5999755859375,216.0,97795.8125,3366.699951171875,2633.0,13304.240234375,3513.60009765625,3460.0,245942.15625,3025.800048828125,2106.0,2141026.75,1395.0999755859375,211.0,204.8400115966797,41.400001525878906,65.0
suboptimal-left-centered,,,2.640000581741333,179.60000610351562,177.0,39651.6484375,3801.5,3370.0,43495.80078125,3941.0,3338.0,1975152.625,1326.699951171875,213.0,40546.69140625,3465.10009765625,3004.0,18675.208984375,3544.699951171875,3460.0,184230.6875,3187.89990234375,2387.0,2376239.25,1735.0999755859375,217.0,157.64999389648438,37.5,63.0
suboptimal-left-centered,,,1.9600002765655518,179.8000030517578,177.0,20186.2890625,3861.10009765625,3530.0,3357.23974609375,4013.39990234375,3882.0,2240902.25,1662.199951171875,201.0,17679.25,3525.5,3201.0,22801.44921875,3577.5,3441.0,136470.59375,3328.0,2636.0,2392409.5,2077.699951171875,212.0,93.81000518798828,33.70000076293945,54.0
suboptimal-left-centered,,,1.2000000476837158,180.0,179.0,8299.0400390625,3903.60009765625,3680.0,1525.289794921875,4031.10009765625,3942.0,2287686.5,2002.199951171875,195.0,6047.009765625,3564.300048828125,3370.0,24235.837890625,3612.39990234375,3412.0,99758.6171875,3447.699951171875,2851.0,2175064.5,2422.199951171875,206.0,51.7599983215332,30.799999237060547,47.0
suboptimal-left-centered,,,1.4900000095367432,179.89999389648438,180.0,2750.410400390625,3929.300048828125,3798.0,679.2000122070312,4043.0,3979.0,2099441.0,2342.300048828125,196.0,1932.6900634765625,3582.89990234375,3481.0,21546.0078125,3648.699951171875,3403.0,71475.8359375,3549.39990234375,3037.0,1716225.0,2766.699951171875,211.0,23.410001754760742,28.700000762939453,39.0
suboptimal-left-centered,,,1.8100001811981201,179.6999969482422,182.0,944.4402465820312,3940.39990234375,3870.0,227.21005249023438,4050.699951171875,4012.0,1672315.75,2677.800048828125,204.0,1372.6900634765625,3586.10009765625,3529.0,15173.291015625,3682.10009765625,3407.0,49907.04296875,3635.39990234375,3201.0,1020593.375,3108.5,311.0,12.160000801086426,27.799999237060547,36.0
suboptimal-left-centered,,,1.410000205039978,179.3000030517578,182.0,889.5599365234375,3940.800048828125,3918.0,64.03999328613281,4054.39990234375,4034.0,1009959.875,2996.89990234375,227.0,2273.040283203125,3580.60009765625,3614.0,6849.0400390625,3709.60009765625,3512.0,33966.80859375,3707.300048828125,3346.0,153628.21875,3436.300048828125,2310.0,6.210000038146973,27.299999237060547,30.0
suboptimal-left-centered,,,0.6899999380111694,178.89999389648438,180.0,1868.6402587890625,3932.60009765625,3951.0,49.159996032714844,4054.800048828125,4049.0,160160.21875,3287.39990234375,2228.0,4144.2001953125,3562.0,3607.0,4688.39990234375,3716.0,3632.0,22628.560546875,3766.199951171875,3465.0,12804.2109375,3557.699951171875,3274.0,11.160000801086426,27.799999237060547,30.0
